---
一、環境概論
51.臺北市政府環保局採「三合一資源回收措施」係指,垃圾分類、資源回收、垃圾清運三合一,舊衣服、舊家具、舊床墊三合一回收,廢紙、廢塑膠、廢家電三合一回收,垃圾、生廚餘、熟廚餘三合一回收,1
52.臺北市垃圾清理費隨袋徵收，那一種廢棄物必須使用臺北市專用垃圾袋,用過的衛生紙等家庭垃圾,修剪的樹枝,廚餘廢棄物,廢棄家電用品,1
53.臺北市政府環保局稽查狗便，開單取締民眾未清狗便係那一個單位的權責,管區警員,衛生警察,衛生稽查大隊,轄區清潔隊,4
54.家戶垃圾無法配合清潔隊垃圾收運時間之民眾，應如何處理垃圾？,使用臺北市專用垃圾袋將垃圾打包後，將垃圾包就近送至限時收受點投遞,路邊擺放，由掃街之清潔隊員清除,擺置固定垃圾清運點，等候下一班垃圾收運車,投入行人專用清潔箱,1
55.臺北市市民如何檢舉無牌廢棄車輛,電洽管區警察派出所,向臺北市政府交通局檢舉,電洽轄區監理站處理,電洽轄區清潔隊處理,4
56.臺北市街道兩側排水溝老鼠亂竄，那一單位負責防治,工務局,交通警察,環保局,以上皆是,3
57.臺北市清潔隊對轄區內居民、亂倒垃圾、空地髒亂、任意張貼廣告等違反環境清潔行為者，應由誰負責查報、勸導或告發,清潔隊隊長,分隊長,巡查員,以上皆是,4
58.臺北市政府環保局於各區設置垃圾限時收受點，代收,一般垃圾及資源回收物（含廚餘）,事業廢棄物,廢棄之藥物,水銀電池等有害廢棄物；以滿足不同生活作息及經營型態之市民需要,1
59.汽車進入長隧道遇火災發生時，應熄火停車，同時,將車門上鎖後所有人員下車逃生,人員留於車內並緊閉車窗待援,所有人員下車逃生，半開車窗，鑰匙留置車內並不得將車門上鎖,人員留置車外等待救援,3
60.長隧道內若前方發生火災時，為降低火災產生黑煙之危害，逃生時如何方能避免濃煙、高溫擴散危害,降低身形往車行方向疏散,降低身形往車行反方向疏散,快速往車行方向疏散,人員留置空曠處等待救援,2
61.酒後開車，對駕駛人會產生「視覺之隧道效應」，駕駛者猶如在隧道中行車，前有亮光但四周漆黑，故酒後駕車,視野變窄,視野變廣,視野不變,依個人體質而定,1
62.大型車輛通過時猶如唧筒吸走空氣，隨後會產生強大之吸力，故與大型車併行或會車時應,放鬆方向盤,握緊方向盤,無所謂,依一般狀況駕車,2
63.在轉彎時發生車禍的原因大多是駕駛人,僅疏忽內輪差,僅疏忽視野死角,既疏忽視野死角也疏忽內輪差,有注意後方來車,3
64.依照道路交通標誌標線號誌設置規則，汽車發生故障不能行駛，應即設法移置於無礙交通之處。該故障車輛在未移置前或移置後均應豎立車輛故障標誌。行車時速40公里之路段，車輛故障標誌應,懸掛於車身之前端,豎立於車身後方1～5公尺之路面上,豎立於車身後方5～30公尺之路面上,豎立於車身後方30～60公尺之路面上,3
65.依照道路交通安全規則規定，貨車裝載貨物高度自地面算起，大型車不得超過多少公尺,5公尺,4公尺,2.5公尺,2公尺,2
66.下列敍述何者正確,兒童須乘坐於小客車之前座,車輛在起駛後才應顯示方向燈,駕駛人、前座及小型車後座乘客均應繫妥安全帶,駕駛人在高速公路才需繫妥安全帶,3
67.依照道路交通安全規則規定，,大客車,大貨車,客貨兩用車,聯結車不得在道路中迴轉,4
68.貨車必須附載隨車作業人員，除駕駛人外，大貨車不得超過多少人,1人,2人,4人,6人,3
69.大型汽車倒車時，下列何者為是,輕按鳴喇叭多次後，慢慢試倒車,如無人在車後指引時，應緩慢倒車,顯示倒車燈光並派人在車後指引,顯示倒車燈光即可立即倒車,3
70.行人乘車時，下列何者不對,車未停妥，不得上下車,雙向車道可由左或右側車門上下車,車輛行駛中，不得攀登跳車或攀附隨行,乘車時，頭手不得伸出車外,2
71.汽車裝載時，下列何者不對,裝置容易滲漏、飛散、氣味惡臭之貨物，能防止其發洩者，應嚴密封固，裝置適當,貨車駕駛室或小客車之前座乘人不得超過規定之人數,後車廂之貨物上得附載人員,框式貨車後車廂不得載人,3
72.依照道路交通安全規則規定，對向行駛之左右轉車輛已轉彎須進入同一車道時,先轉彎車輛先行,左轉彎車輛應讓右轉彎車輛先行,右轉彎車輛應讓左轉彎車輛先行,視當時狀況而定,3
73.汽車轉彎時會產生離心力，因此在___即應充分減速，以免車輛失控,轉彎前,轉彎中,轉彎後,視當時狀況而定,1
74.行車速率愈高，駕駛人其反應距離,不變,愈短,愈長,視車種而定,3
75.駕駛人二段式開門方法，是,將車門分兩次開，不必確認前後方有無來車及行人,右手開門，先打開車門少許，並確認後方無來車及行人後再打開,視當時狀況而定,以上皆是,2
76.設於路兩側者，用以禁止停車；設於中央分向島兩側者，用以分隔對向車流的標線是,白實線,白虛線,黃實線,黃虛線,3
77.發生事故的時候有處理五步驟，可以安全又快速的解決車禍現場的危險情況，五步驟不包括,放：就是放置車輛故障標誌，以提高後方來車警覺，避免後方來車不察再次追撞,撥：就是撥打110或119請求協助，儘速請警方來處理現場,劃：就是將事故雙方車輛位置劃線定位。可以確定雙方事故責任，並且便於警方勘查現場,逃：就是趕快逃離現場,1
78.在交叉路口為了維持車流順暢，在道路有支道與幹道。幹道與支道可用標線、號誌區分。稱為支道就是在路口設有___用來警告車輛駕駛人前有幹道應減速慢行，或是停車讓幹道的車先行通過,閃光紅燈,閃光黃燈,閃光綠燈,閃光紅黃燈號誌,1
79.___是要告示車輛駕駛人禁止在設置標線之交岔路口內臨時停車，防止交通阻塞,網狀線,斑馬線,行人穿越道,枕木紋,1
80.依汽車基本構造與作用原理，當車子轉彎的時候，其前後輪前進的軌跡不同會有輪差，在轉彎內側者稱為「內輪差」，而內輪差隨著前後車輪軸距的長度及轉向角度而不同，通常車身愈長（即軸距越長）內輪差就愈大。例如垃圾車這種大型車輛在轉彎時，其所需要的迴轉半徑就比小貨車,大,小,不變,沒影響,1
81.禁止臨時停車路段，其禁止時間為每日之___。如有縮短之必要時，應以標誌及附牌標示之。,上午7時至晚間8時,下午7時至上午8時,上午8時至晚間8時,全天24小時,4
82.夜間駕駛汽車行駛市區及會車或跟前車距離在100公尺以內時，為求安全,應戴墨鏡,應使用遠光燈,應使用近光燈,應關閉頭燈,3
83.考領職業汽車駕照須年滿,17歲,18歲,19歲,20歲,4
84.職業駕駛執照自發照之日起每滿幾年審驗1次？,1年,2年,3年,4年,3
85.汽車行駛至交岔路口欲轉彎時，應距交岔路口多少公尺前顯示方向燈？,10公尺,15公尺,20公尺,30公尺,4
86.貨車裝載貨物寬度，下列何者是對的？,可以超出車身0.5公尺,可以超出車身1公尺,可以超出車身1.5公尺,不得超出車身,4
87.消防栓、消防車出入口，多少距離以內不得臨時停車？,5公尺,6公尺,7公尺,8公尺,1
88.自102年7月1日起本國駕駛人新領或已領有各類普通駕駛執照者，其定期換照期限改為,5年,8年,10年,無特殊條件者無期限免換照,4
89.交岔路口、公共汽車招呼站多少公尺內不得臨時停車？,10公尺,20公尺,30公尺,40公尺,1
90.占用道路之廢棄車輛，由環保單位或委託民間單位移置保管，經公告多久無人認領，可依廢棄物清除？,1個月,2個月,3個月,4個月,1
91.汽車駕駛人，駕駛汽車經酒精濃度測試檢定超過標準值，除罰鍰、當場移置保管該汽車外，並吊扣駕駛執照,1個月,3個月,6個月,1年,4
92.違規停車經舉發後仍未改正，每逾___得連續舉發,0.5小時,1小時,1.5小時,2小時,4
93.垃圾車作業中，應,開啟警示燈,工作燈,放置三角警告標誌或交通錐,以上皆是,4
94.資源回收車停放於地下室平台與爬坡道之交界處，除拉緊手煞車外，為防止回收車因載重向後倒退滑動，駕駛應,在車前指揮,用輪檔擋住後輪,什麼都不用做,在車尾警戒,2
---
八、廉政及職業安全衛生
1.公務員對於違背職務之行為，要求、期約或收受賄賂或其他不正利益者，可能觸犯何罪？,利用職務上機會詐取財物罪,不違背職務受賄罪,違背職務受賄罪,圖利罪,3
2.貪污治罪條例第11條第2項「不違背職務行賄罪」，下列何者為最適的立法意旨？,與收賄公務員一併處罰,與違背職務行賄罪不法相當,提升國家競爭力,杜絕紅包文化,4
3.關於公務人員貪瀆之處罰，下列敘述何者錯誤？,貪污治罪條例是刑法的特別法,非公務人員與公務人員共犯貪污治罪條例之罪者，無貪污治罪條例之適用,刑法及貪污治罪條例均有處罰規定時，應優先適用貪污治罪條例,貪污治罪條例未規定者，適用其他法律之規定,2
4.甲向負責工程招標之公務員乙關說，希望乙能夠洩漏工程底標，惟未言及賄賂。乙應允，並告知底價，甲於得標之後，前往乙住處給予200萬元，乙明知該款項為洩漏底標之對價，仍予收受。翌日，乙因良心不安，向所屬機關政風單位提報此事。關於甲、乙所為觸犯貪污治罪條例之論處，下列敘述何者最正確？,甲成立違背職務行賄罪；乙成立違背職務受賄罪,甲成立違背職務行賄罪；乙成立不違背職務受賄罪,甲成立不違背職務行賄罪；乙成立違背職務受賄罪,甲成立不違背職務行賄罪；乙成立不違背職務受賄罪,1
5.依貪污治罪條例規定，下列何種情形應免除其刑？,對公務員違背職務或不違背職務行為行賄後自首,公務員犯竊取公有財物罪後自首,公務員犯財產來源不明罪後自首,誣告他人犯貪污罪後自首,1
6.貪污治罪條例制定之目的為何?,為嚴懲貪污，澄清吏治,為鞏固國權，保障民權，奠定社會安寧，增進人民福利,為使行政行為遵循公正、公開與民主之程序,為建立政府採購制度，依公平、公開之採購程序,1
7.檢舉達人林先生，得知獎勵保護檢舉貪污瀆職辦法獎金優渥，遂辭去原本職務，投入檢舉公務員貪瀆蒐證工作，每月平均檢舉5件，請問依貪污治罪條例第18條，下列哪個機關應制定貪污瀆職案件之檢舉人獎勵及保護之辦法？,行政院,立法院,司法院,監察院,1
8.依貪污治罪條例第5條有下列哪項行為者，處七年以上有期徒刑，得併科新臺幣六千萬元以下罰金？,意圖得利，擅提或截留公款或違背法令收募稅捐或公債者,利用職務上之機會，以詐術使人將本人之物或第三人之物交付者,對於職務上之行為，要求、期約或收受賄賂或其他不正利益者,以上皆是,4
9.巡查員甲，平時工作努力，發現污染立即告發，但剛好急需用錢，平時告發獎金已達上限，故與太太商量借用她的名義檢舉，實際拍照告發及查察都是甲完成，以此多領超過上限的檢舉獎金。請問巡查員甲可能構成何罪?,污染案件都是甲實際告發，無罪,貪污治罪條例之侵占公有財物罪,貪污治罪條例之利用職務詐取財物罪,刑法之侵占罪,3
10.依貪污治罪條例第6條有下列哪項行為者，處五年以上有期徒刑，得併科新臺幣三千萬元以下罰金？,意圖得利，抑留不發職務上應發之財物者,募集款項或徵用土地、財物，從中舞弊者,竊取或侵占職務上持有之非公用私有器材、財物者,以上皆是,4
11.對於公務員不違背職務之行為行賄者，應處?,不違背職務行賄罪,違背職務行賄罪,圖利罪,無罪,1
12.甲報考臺北市環保局清潔隊員考試，無國小學歷，自行偽造某公立小學畢業證書。下列敘述，何者正確？,甲成立刑法第211條偽造公文書罪,甲成立刑法第210條偽造私文書罪,甲不成立任何偽造文書罪,甲成立刑法第212條之偽造特種文書罪,4
13.依現行刑法規定，公務員因過失洩漏自己職務上知悉之國防以外秘密者，應處?,洩漏國防以外秘密罪,洩漏公務機密罪,背信罪,無罪,1
14.環保局員工某甲利用機關指派其出差之機會，虛報浮報加班費或出差旅費等，可能觸犯何罪？,圖利罪,利用職務上機會詐取財物罪,侵占公有財物罪,不違背職務受賄罪,2
15.清潔隊駕駛甲因40歲的兒子好不容易考上大學，拿出珍藏多年老酒，宴請親朋好友徹夜狂歡，隔日一早雖酒意未醒仍前往執行勤務，因渾身酒氣遭警察攔查酒測值高達每公升2.5毫克。請問甲之行為可能違反?,貪污治罪條例第6條第1項第4款之對主管事務圖利罪,刑法第349收受贓物罪,刑法第185條之3危險駕駛罪,刑法第335條侵占罪,3
16.甲為環保局清潔人員，駕駛公務車時打瞌睡，追撞到A所駕機車，導致A倒地受傷不起，急需救助。甲害怕肇事逃逸，打電話託乙代為善後。其後乙卻將肇事車輛開往修車廠，交由不知情之B修理。下列敘述，何者正確？,甲成立過失傷害罪、肇事逃逸罪及有義務遺棄罪；乙成立湮滅證據罪,甲成立過失傷害罪、肇事逃逸罪及無義務遺棄罪；乙成立藏匿人犯罪,「甲成立過失傷害罪、肇事逃逸罪及無義務遺棄罪;乙無罪」,甲成立肇事逃逸罪及有義務遺棄罪；乙成立藏匿人犯罪,1
17.下列何種情形可能構成貪污治罪條例論處？,縣長結婚收取符合一般社會通念之禮金,私立醫院住院醫師收受病患餽贈勞力士金錶,清潔隊員協辦採購接受廠商性招待,政府機關替代役男生日時接受同仁生日禮物,3
18.巡查員甲收受民眾乙之賄賂而容許乙將家戶垃圾棄置於行人果皮箱內，甲與乙何者有罪？,二者皆有罪,公務員有罪，行賄人無罪,公務員有罪，行賄人行賄金額在新臺幣一萬元以下者無罪,公務員有罪，行賄人行賄金額在新臺幣十萬元以下者無罪,1
19.清潔隊駕駛甲在執行勤務途中，未注意行駛在慢車道的機車騎士乙，而在車輛右轉時與乙擦撞，導致乙有多處外傷外，並有一腿骨折。甲之行為，可能負何刑事責任？,甲成立過失傷害罪,甲成立過失致重傷罪,甲成立故意業務傷害罪,甲成立業務過失致重傷罪,1
20.清潔隊駕駛甲執行勤務開車闖紅燈，將斑馬線上的行人乙撞成重傷，甲應負何種法律責任？,只負民事責任與行政責任,只負民事責任與刑事責任,只負刑事責任與行政責任,負民事責任、行政責任與刑事責任,4
21.清潔隊隊長甲之子，因亂丟菸蒂遭巡查員乙開單，隊長甲得知後，隨即要求乙違法撤單，依刑法規定，下列敘述何者正確？,依所屬上級公務員命令之職務上行為，絕對不處罰,明知所屬上級公務員命令違法，仍依命令從事職務上之行為，應受處罰,明知命令違法，上級公務員仍要求所屬依令為執行職務上之行為，上級公務員因未實際作為，故不受處罰,明知命令違法，上級公務員仍要求所屬依令為執行職務上之行為，上級公務員因未實際作為，雖應受罰，但依法應減輕其刑,2
22.清潔隊員甲，負責辦理隊員之加班費業務，竟利用職務之便，製作不實之印領清冊，向機關詐領加班費。請問甲之行為可能違反?,貪污治罪條例第5條第1項第2款利用職務上機會詐取財物罪,刑法第266條賭博罪,刑法第320條竊盜罪,刑法第335條侵占罪,1
23.清潔隊員甲辦理小額採購，持5千元發票向出納請款，出納一時疏忽，而錯誤支付6千元予甲，甲知情竟收受而拒不退還，甲應論以?,侵占罪,詐欺罪,背信罪,無罪,1
24.清潔隊員甲兼辦該隊車輛油料管理核銷業務，負責保管隊上加油卡，竟利用機會持未限定車號之加油卡，駕駛自己之車輛加油簽帳，將所得汽油供作自己私用。請問甲之行為可能違反?,貪污治罪條例第6條第1項第4款之對主管事務圖利罪,刑法第349收受贓物罪,刑法第320條竊盜罪,刑法第335條侵占罪,1
25.甲、乙、丙為同隊之清潔隊隊員，負責辦理轄區資源回收業務，3人竟共同基於侵占公有財物之犯意聯絡，駕駛自用小貨車，載運該等公有資源回收物至民營資源回收廠出售。請問甲、乙、丙3人之行為可能違反?,貪污治罪條例第4條第1項第1款共同侵占公用財物罪,刑法第349共同收受贓物罪,刑法第328條共同強盜罪,刑法第293條共同遺棄罪,1
26.以下何者為廉政工作核心價值？,反貪,防貪,肅貪,以上皆是,4
27.依本府公務員廉政倫理規範，下列哪些情形推定為公務員之受贈財物？,公務員配偶,公務員直系血親,藉由第三人收受後轉交公務員本人,以上皆是,4
28.廉能的政府須具備以下哪些條件？,廉潔的公務員,公開透明的行政程序,確保公眾利益受到保護,以上皆是,4
29.以下何者不是政府推動的陽光法案？,公職人員利益衝突迴避法,公職人員財產申報法,刑法,公務員廉政倫理規範,3
30.下列何者為落實國家廉政建設之方法？,整合公私部門資源網絡,舉辦不同類型廉政活動,倡導企業誠信倫理與社會責任,以上皆是,4
31.依本府公務員廉政倫理規範，除親屬或經常交往朋友外，與其無職務上利害關係者所為之餽贈，市價超過正常社交禮俗標準時，應於受贈之日起幾日內，簽報其長官，必要時並知會政風機構？,3日,5日,7日,10日,3
32.依本府公務員廉政倫理規範，正常社交禮俗標準係指一般人社交往來，市價不超過新臺幣多少錢？,2000元,3000元,4000元,5000元,2
33.依本府公務員廉政倫理規範，公務員不得要求、期約或收受與其職務有利害關係者餽贈財物。但以下哪些情形，如係偶發而無影響特定權利義務之虞時，得受贈之？,公務禮儀,長官之獎勵、救助或慰問,因結婚受贈之財物其市價不超過正常社交禮俗標準,以上皆是,4
34.公務員未依規定核實請領加班費，如實際加班一小時卻請領兩時之加班費，可能違反?,刑法洩密罪,個人資料保護法,刑法公務員侵占罪,刑法詐欺取財罪,4
35.依本府公務員廉政倫理規範，公務員廉政倫理規範所稱「與其職務有利害關係」有以下哪幾種類型？,業務往來,指揮監督,費用補（獎）助,以上皆是,4
36.下列何者非廉潔的公務員應具備條件？,主動利益迴避,不具備同理心,秉持廉潔誠信原則,不利用所知悉之公務資訊謀求個人利益,2
37.廉潔的公務員應遵守公職人員利益衝突迴避法，以下何者違反利益衝突迴避法規定？,不假借職務上權力、機會或方法，謀求個人利益,知有迴避義務情形時，應自行迴避,與受服務機關監督之對象為買賣、租賃、承攬等交易行為,執行職務時，不得因其作為或不作為，直接或間接使本人或其關係人獲取利益,3
38.政府行政透明程度可由哪些來判斷？,依法應公開事項是否已公開,公開之資訊是否完整且正確,是否有助於民眾監督政府,以上皆可,4
39.環保稽查員甲受理檢舉到現場處理案件，離開前被檢舉人乙塞了一個包裹表明慰勞，打開發現裡面有一盒高級咖啡豆，下列程序何者錯誤？,與其職務有利害關係者，應予以拒絕或退還，並簽報長官及知會政風機構,退還有困難時，除簽報長官外，應於受贈之日起三日內，將餽贈之財物送交政風室處理,除親屬或經常交往之朋友外，雖無職務上利害關係，其市價超過正常社交禮俗標準者，應於受贈之日起三日內，簽報長官，必要時並知會政風室,與其職務有利害關係者，如已拒絕或退還，免簽報長官及知會政風室,4
40.環境巡查員甲負責環境稽查業務，某次甲之友人乙為追求其心儀女子，拜託甲以戶政系統查詢該名女子住所，甲為成全好友心願，遂於某天傍晚以辦公室電腦查詢該名女子個資，並以手機照相後用LINE傳給乙，事情辦完後，順便報了一小時加班。請問：甲的行為犯了何種錯誤？,從事非公務行為卻申報加班費，可能構成刑事責任,非出於公務目的取得民眾個資，涉違反個人資料保護法,以LINE等通訊程式傳遞機敏資料，涉違反資安規定,以上皆是,4
41.小明剛考上清潔隊員，某日隊長請小明寄送一份密件給政風室，並囑咐小明不要洩漏其中內容，小明因沒有經驗，故向前輩小華尋求相關建議。請問：如果您是小華，您會怎麼教小明？,使用雙封套郵寄，外封套上不宜書明函內封存密件內容，避免引人覬覦,內、外封套寫受文地址、受文單位及受文對象，應注意是否相符，防止傳遞過程遺失,內封套上應明確書寫收文對象或密件名稱（或代號、文號），封口應加蓋密戳並予封實，俾收文人員正確轉交有權拆閱人員，避免困擾,以上皆是,4
42.有關機密文書處理之一般保密事項，何者有誤？,下班或臨時離開辦公室時，將機密文書收藏於抽屜內即可，不必上鎖,機密文書不得隨意散置或出示他人,職務上不應知悉或持有之公文資料，不得探悉或持有,機密文書應置於公文夾內，防止遭他人窺視,1
43.巡查員甲負責現場取締民眾之污染環境行為，某日甲於執勤時，看到流氓乙於路邊亂丟菸蒂，甲毫不畏懼上前取締並欲開罰，孰料不僅遭到乙及同伴們惡言相向，甚至作勢欲毆打甲。請問：下列甲的處理方式，何種並不恰當？,通知警察單位或上級長官協助,大聲呼叫同伴前來與對方群毆,趕快先離開現場，避免與對方發生進一步言語或肢體衝突,採取必要之防衛措施,2
44.這是清潔隊員A、B某日的上班情形，隊員A開車上班可能遲到，即電請同事隊員B代其刷上班卡，清掃馬路時發現內有5000元皮夾一只，A趁無人發現之際侵占之，清掃完畢後返回隊部，A因另有私事處理，趁機溜班外出，並向B表示如臨時點名時，向分隊長詐稱外出清掃，果然，分隊長臨時點名，B向分隊長為虛偽陳述，A於下班前返回隊上。下列敘述何者正確？,A請B代刷卡，違反規定均會受到懲處,A侵占皮夾5000元，違反規定，可能有刑事責任,A不假外出，B向分隊長虛偽陳述，均會受到懲處,以上皆是,4
45.清潔隊員出勤時，下列何者符合規定？,上班時不可喝酒，但上班前可以喝酒,上班時間不得賭博，但午休時間可以賭博,上班不遲到，但沒人發現時可以提早下班,不得向民眾收取小費紅包,4
46.代清業者A為減輕一例一休所增加的成本，與環保局清潔隊駕駛B謀議，每車次2000元代價，由B駕駛環保局的垃圾車私下載運其所代處理來自雲林縣的垃圾，載到焚化廠焚化，以下何者正確？,B無刑事責任,雲林縣無垃圾焚化廠，B無刑事責任,B每次收受金錢少，無刑事責任(4)B的行為可能構成刑事責任,,4
47.依獎勵保護檢舉貪污瀆職辦法規定，檢舉貪污瀆職案件經法院判決有罪，最高可獲得檢舉獎金?,1000萬元,800萬元,600萬元,200萬元,1
48.甲公司為配合市府禁用一次性餐具政策，邀請環保局資源循環科A科長前往演講，下列何者正確？,A科長收受甲公司所贈演講鐘點費10萬元沒有違反規定,依本府公務員廉政倫理規範，演講鐘點費如超過5000元，應簽報長官並知會政風室,甲公司若不配合禁用一次性餐具，環保局可以裁罰10萬元,以上皆非,2
49.稽查員接獲民眾A檢舉其隔壁住戶B冷氣滴水，稽查員前往勘查時，A及B均在場且熟識，A大罵：「誰這麼缺德，沒事亂檢舉」，B立即問稽查員係何人檢舉，以下何者正確？,因A及B熟識，向B洩漏檢舉人為A無違反規定,不能洩漏檢舉人身分,向B說，會檢舉的通常是隔壁的，你猜吧,洩漏檢舉人A，符合公開透明,2
50.清潔隊員從事下列行為時，以下何者正確？,浮報虛報加班費被發現時，只要繳回即可，無刑事責任,收到舊的電器用品等資源回收物，侵占並帶回家使用，無刑事責任,刷國民旅遊卡假消費換現金，並請領補助，無刑事責任,故意填報不實住居所，以溢領交通補助費，可能有刑事責任,4
51.下列原因中何者不是電氣火災發生的原因：,由於電荷聚集，產生靜電火花放電，引燃易燃物,因開關啟斷時所發生的火花，引燃附近的外物,因電路短路引起的高溫,電流流入人體,4
52.下列何種材料對輻射之屏蔽效果最好?,鉛,鐵,鋼,石頭,1
53.高溫作業流汗導致人體血液內之電解質不足時，可能導致下列何種症狀?,脫水,中暑,熱痙攣,熱衰竭,3
54.消除靜電最有效之方法為下列何者?,隔離,摩擦,接地,絕緣,3
55.眼內噴入化學物或其他異物，應立即使用下列何者沖洗眼睛,牛奶,蘇打水,清水,稀釋醋,3
56.眼內噴入腐蝕性物質時應如何清洗?,由上眼瞼往下眼瞼沖洗,由下眼瞼往上眼瞼沖洗,由眼內角往眼外角沖洗,由眼外角往眼內角沖洗,3
57.毒物進入人體，經由哪個途徑影響最迅速、中毒效率最高?,吸入,食入,皮膚接觸,手指觸摸,2
58.下列哪種場合較不易發生一氧化碳之危害?,噴漆作業,車庫內暖車,室內裝有瓦斯熱水器,鋼鐵冶煉高爐旁,1
59.安全門或緊急出口平時應維持何種狀態?,門可上鎖但不可封死,保持開門狀態，以保持逃生路徑暢通,門應關上但不可上鎖,與一般進出門相同，是各樓層規定可開可關,3
60.對於化學燒傷傷患之處理原則，下列何者正確?,立即用大量清水沖洗,傷患必須臥下，而且頭、胸部須高於身體之其他部位,於燒傷處塗抹油脂、油膏,保持病患呼吸順暢,1
61.對於墜落危險之防護措施，下列敘述何者正確？,在外牆施工架等高處作業應盡量使用繫腰式安全帶,安全帶應確實配掛在低於足下之堅固點,高度2m以上之開口緣處應圍起警示帶,高度2m以上之開口處應設護欄或安全網,4
62.以手推車搬運物料下坡時，車輛應在人,前,後,左,右,2
63.滅火器使用時應倒置者是,泡沫滅火器,乾粉滅火器,二氧化碳滅火器,CO滅火器,1
64.利用止血帶止血時，須每隔,五,十,十五,三十分鐘緩解一次，以便血液循環周流患肢,3
65.對成年人患者施作心臟按摩法急救時，應使其胸骨下陷多少公分最適宜？,1,2～3,3.8～5,8～10,3
66.以俯式人工呼吸法急救患者時，每分鐘最適宜之次數為,5次,10次,12次,20次,3
67.物料的貯存原則應為,堆積愈高愈好,斜靠放置,間隔堆放,散亂放置,3
68.以手提電鑽鑽孔時，下列何者錯誤？,應做適當防護措施,固定工件,電鑽之接地線要確實接地,戴手套,4
69.發生人員觸電時應,先救人再切斷電源,先檢查為何觸電,先切斷電源再救人,先報警再救人,3
70.單人搬起重物時，下列那一種姿勢為正確？,單手舉起,半蹲雙手搬起,彎腰力挺,單手側提,2
71.二氧化碳滅火器主要用於,石油類,電氣類,油漆類,傢具類之火災,2
72.油漆性的火災，下列滅火劑何者不適用？,水,乾粉,泡沬,海龍滅火劑,1
73.骨頭折斷時應先,用夾板固定,扶傷者起來,按摩,用熱毛巾熱敷,1
74.汽油、柴油等油類燃燒時應採用,消防栓,泡沫滅火器,破布,清水,2
75.高溫作業環境中，人體必須注意補充,鹽份,水份,糖份,鹽份和水份,4
76.勞工遭遇職業傷害或罹患職業病而死亡時，其遺屬受領死亡補償之第一順位為,兄弟姐妹,父母,祖父母,配偶及子女,4
77.如誤飲強酸（如硫酸）時，應該即刻,催吐,飲大量水,飲蛋白或牛乳,送醫,3
78.手動堆高機，其載高不可超過,120,160,190,210公分,2
79.松香水和香蕉水等溶劑,不會燃燒,難燃燒,極易燃燒,不易揮發,3
80.一般油漆中所用溶劑常為,易燃物,不燃物,水,極毒物,1
81.有人觸電時，可用何者撥開電線？,銅材,鐵材,濕木材,塑膠,4
82.儲存塗料溶劑的空間，最好與週圍之樹木、民房至少保持,1公尺,3公尺,6公尺,10公尺,4
83.天花板與堆積物間，至少要保持多遠？,30公分,40公分,50公分,60公分以上,4
84.下列原因中何者不是雷擊災害發生的原因：,屋內引入口等處沒有裝置避雷器,因開關啟斷時所發生的火花，引燃附近的外物,收音機和電視機的天線，引起雷電侵入室內,建築物上沒有裝置避雷針,2
85.保險絲最大容量約等於導線安全電源的,1.5～2倍,2～3倍,3～5倍,5～8倍,1
86.操作回轉機械,可以戴手套,不可以戴手套,看熟練程度使用,可以防手時戴手套,2
87.口對口的人工呼吸，大人每分鐘保持,12~15,16~20,21~25,20~30次之速度施行到患者恢復呼吸為止,1
88.心臟停止跳動，血液循環就會停止，必須迅速實施,人工循環法,人工呼吸法,心肺復甦術,心臟按摩術來急救,3
89.據統計發生火災的原因以,吸煙,摩擦,直接點火,電器事故所佔的比例最多,4
90.高速旋轉的機械容易產生___而造成傷害事故,向心力,離心力,振動,擺動,2
91.休克之急救方法,不可以毛毯舖蓋傷者,如係出血而引起的昏厥，應先妥為止血,腹部受傷時不可以給水飲用,以上皆對,4
92.火災的發生必須具備三項東西，下列何者為非？,溫度,氧,燃料,二氧化碳,4
93.使用旋轉機械設備必要的防護用具為,手套,領帶,護目鏡,圍巾,3
94.氣態有害物在空氣中濃度最常用之單位為,g/L,g/cc,ppb,ppm,4
95.危害物質之標示圖式形狀應為直立45度角的,正方形,三角形,圓形,長方形,1
96.液化石油氣(桶裝瓦斯)屬於下列那一種？,易燃液體,可燃性氣體,著火性物質,爆炸物質,2
97.下列哪一項危害因子不屬於化學性危害？,重金屬,有機溶劑,游離輻射,一氧化碳,3
98.扭傷或拉傷部位，若有腫脹情形，最適當的立即處理方式為何？,推拿,熱敷,冷敷,送醫,3
99.用人力提舉物件，應儘量利用身體之何部位？,腹部,腿肌,腰部,手腕,2
100.在屋外遭遇雷擊應,到高樹下,保持最低姿勢,快快跑開,站立不動最安全,2
